,0
7180,67.29445906521264
7181,71.90347141330122
7182,69.62985130356213
7183,66.44401176537929
7184,72.11941663729745
7185,70.03339220344132
7186,65.67233782332343
7187,80.67146120568667
7188,78.51161589594625
7189,75.75819115949102
7190,79.87006348467087
7191,86.21906253173235
7192,86.04713369346135
7193,77.00629003101378
7194,73.32398171943818
7195,67.95851213658891
7196,74.06586623972149
7197,72.47060424221088
7198,73.47797484473479
7199,72.78593070762412
7200,74.32749290199688
7201,74.25469600189616
7202,78.75109680647553
7203,66.95076511928019
7204,72.1047049812031
7205,64.11743471957234
7206,72.90716390826094
7207,69.44598838067705
7208,81.80488931141765
7209,66.68430321530055
7210,79.62912327868328
7211,74.4472723033627
7212,71.63714887332934
7213,72.76857674017835
7214,77.35457392637294
7215,73.54053667906929
7216,77.78648036823056
7217,78.18186501510944
7218,78.20846247421848
7219,89.48542538764245
7220,79.46891819427518
7221,80.07013793099897
7222,79.52760713670581
7223,76.55919790211132
7224,72.68630882273102
7225,70.16131769248322
7226,79.8317097304523
7227,65.42543437385325
7228,69.3968352638956
7229,68.40368769581848
7230,74.97043675316552
7231,78.33363645467293
7232,77.11746022107843
7233,80.62329599058525
7234,79.01562083875108
7235,79.58258570530664
7236,77.73484923061336
7237,79.4143529166136
7238,70.35384676177547
7239,68.9317351579118
7240,71.44114012860221
7241,77.78648036823056
7242,79.92013178886586
7243,75.62262284138623
7244,69.117715959472
7245,77.56944308135036
7246,78.48850365948407
7247,74.77217554155287
7248,76.88768455346109
7249,81.95331331999749
7250,77.21951550167499
7251,71.91471911850802
7252,67.2800129751576
7253,81.50943853982646
7254,69.19296830147957
7255,68.7363794491895
7256,62.85964163924203
7257,72.92441042970556
7258,66.1277490948722
7259,70.58934082227775
7260,70.02264389626191
7261,74.143145664429
7262,68.79667673321386
7263,68.58072351228505
7264,67.46404386039679
7265,77.00247821479479
7266,76.71290120388002
7267,67.04951012620987
7268,70.17869395993219
7269,67.60144786171843
7270,84.46007047139327
7271,70.98106340418387
7272,71.56167059991267
7273,67.52943317512485
7274,67.87138252133722
7275,71.94396102727003
7276,81.43949929081022
7277,69.35249770162065
7278,74.14857924227309
7279,75.71549948319324
7280,69.43143875265812
7281,65.79604278738422
7282,69.90348354629575
7283,68.45686372484413
7284,76.2466430863801
7285,77.7314062585984
7286,70.90875407630558
7287,70.11685876820319
7288,82.3905824519133
7289,72.73716780957122
7290,68.04410281051628
7291,84.52353062212381
7292,66.51877443958972
7293,78.58046575881757
7294,78.65993483302533
7295,69.86419319912632
7296,79.89352433972735
7297,73.87215787134838
7298,64.43063901436084
7299,77.92017553196517
7300,78.70677011476042
7301,73.41607336682993
7302,78.32631905721725
7303,79.84655865497972
7304,72.81082914394062
7305,65.09356267423624
7306,67.32663004131093
7307,75.78917655791544
7308,80.28380220817147
7309,67.29105207089975
7310,68.7759970094159
7311,73.60875659587782
7312,72.61882106148217
7313,63.416836993307996
7314,66.93791424363907
7315,67.7135604787714
7316,68.33799598992128
7317,65.75235337291073
7318,68.14041886455998
7319,64.31957985897662
7320,74.85675395567809
7321,66.4489324595876
7322,67.25652757312115
7323,70.29479710981443
7324,67.7851470584936
7325,68.83475989741127
7326,74.84290287183552
7327,69.49643394062036
7328,68.83743164412788
7329,66.66127352960055
7330,76.49716110521783
7331,68.74163860128378
7332,68.44444532554724
7333,72.78033593301842
7334,75.47212633094969
7335,69.20790345127354
7336,72.84834434642994
7337,72.09687448688776
7338,69.28048071969155
7339,64.77060800446718
7340,67.42072850540846
7341,80.14290902155255
7342,82.1920485390042
7343,64.55058809642033
7344,76.06751600215105
7345,88.83149400712834
7346,81.89752400035754
7347,68.65295216210876
7348,64.8547371838554
7349,77.17197403860878
7350,67.5919107716265
7351,67.87653327440664
7352,85.51460672781461
7353,80.82884041593873
7354,67.99199485598014
7355,82.90132487330764
7356,67.7204820254585
7357,77.44673824764673
7358,71.0153182743521
7359,73.93966684634806
7360,76.48214971452362
7361,70.61036116773744
7362,67.7732972072127
7363,74.83037098949355
7364,75.034035960002
7365,71.82166051347305
7366,73.1726275334644
7367,71.22044077674926
7368,71.12948741276372
7369,69.93303897898922
7370,69.29999688476143
7371,68.31313915373903
7372,69.99555767965259
7373,68.40521328709588
7374,69.04833680898764
7375,72.64489470536019
7376,72.03626528768902
7377,78.54117216960326
7378,71.55272770821419
7379,72.74072109160676
7380,72.32218023363103
7381,78.36092580351941
7382,78.79283224537704
7383,77.7253476586635
7384,73.1726275334644
7385,81.77449845318147
7386,67.0338432885979
7387,72.53434449825019
7388,70.80799449641053
7389,67.12535686637169
7390,67.92376820668176
7391,68.12263777520492
7392,68.025768663342
7393,75.90920257344852
7394,74.95296341114836
7395,72.35065516015139
7396,73.4003183943117
7397,69.25656750831605
7398,72.27838980690775
7399,71.4474024688325
7400,64.57529780391641
7401,62.76528212190714
7402,64.61605543364517
7403,71.79397620139686
7404,75.75704228523706
7405,67.59186679699185
7406,84.43885526938803
7407,74.8285496885122
7408,66.91748721732118
7409,64.94179563091491
7410,71.00637500519476
7411,83.79163642322418
7412,70.07842747175981
7413,67.00722081926685
7414,67.00722081926685
7415,70.07842747175981
7416,61.477687687289404
7417,78.20713910488139
7418,70.216521412267
7419,84.2547244059632
7420,84.570029196745
7421,84.570029196745
7422,84.570029196745
7423,83.97124197268542
7424,83.97124197268542
7425,82.44964390503611
7426,78.88361057555456
7427,74.36149032700484
7428,85.32220899267676
7429,64.45743499042723
7430,68.34739639840765
7431,74.11149689171128
7432,74.51022896957382
7433,85.55939886500728
7434,83.08149174661479
7435,80.80061057004878
7436,79.4898074805615
7437,87.73691033392561
7438,73.26788453073142
7439,74.92124612514513
7440,81.27268094241046
7441,85.46820048859237
7442,85.01783727311266
7443,67.85167727918792
7444,71.91702029701786
7445,63.78375027344479
7446,69.24703994869358
7447,79.49485553663054
7448,68.61734528544943
7449,84.36595940433045
7450,77.03085606674698
7451,70.94232103352965
7452,64.44420455461402
7453,70.18542108816509
7454,62.075375105044806
7455,74.16160243805109
7456,80.80206611450377
7457,71.84739828336953
7458,68.8039908731299
7459,83.5514868998818
7460,70.39573124681239
7461,68.36117150114917
7462,72.75012857154705
7463,66.58638432999327
7464,76.1727106387594
7465,82.19425352598509
7466,66.33472425421948
7467,70.92833770523583
7468,67.77086469454848
7469,74.14955288295822
7470,68.99926437026076
7471,67.62822062961651
7472,72.47444134099166
7473,89.0644520170025
7474,78.29466284689889
7475,79.59177459381928
7476,76.34622834307349
7477,75.88448325983535
7478,76.33986054677894
7479,70.48668461079792
7480,64.90174522840424
7481,81.12045311454422
7482,85.51986587990888
7483,72.77861023055723
7484,74.2436428509963
7485,82.06334357651741
7486,75.90037083918766
7487,70.56108035180007
7488,69.0026118012444
7489,76.20361654440713
7490,66.95855676222433
7491,67.89340118198564
7492,81.45049479583008
7493,67.59305084112886
7494,76.34699249691792
7495,72.23877224668135
7496,82.6694296030124
7497,72.03100613559475
7498,82.47769282559175
7499,80.0822244917504
7500,71.78665220280443
7501,88.62924365233275
7502,84.24091913253079
7503,69.06901653278561
7504,73.99464043906968
7505,77.20697535330632
7506,72.94648529366576
7507,69.12011983498219
7508,72.11350444919835
7509,71.53344549907887
7510,67.07235442213232
7511,76.95190828321965
7512,71.36716416024369
7513,82.03815280621498
7514,80.10449633913109
7515,74.85879892032588
7516,76.71756339920996
7517,83.52050150145737
7518,84.15111108302094
7519,75.2547885965912
7520,70.34405613456053
7521,71.12443935669467
7522,70.25077628243524
7523,81.67887428887519
7524,86.70621666800841
7525,83.15616181633216
7526,69.03476166261737
7527,76.09145841918263
7528,80.21211478069709
7529,82.3559936476249
7530,77.21080538063318
7531,77.67488126505225
7532,62.54687289908837
7533,73.89264495828864
7534,70.88249813731066
7535,70.75718483165613
7536,65.66227569579051
7537,75.48296851717744
7538,74.17494181389254
7539,82.62027495269409
7540,80.42871082341358
7541,83.6524241630663
7542,73.70458408935134
7543,75.52293071920485
7544,81.36936631275877
7545,74.84600265722246
7546,71.56352172332593
7547,66.73724085123735
7548,73.5120550200591
7549,77.32975107479587
7550,73.3602835804956
7551,76.17767920205175
7552,74.39480574020278
7553,83.70112512328956
7554,76.11536807077985
7555,76.11536807077985
7556,73.0412311737392
7557,76.00481786366987
7558,68.91905832793758
7559,70.04715211384986
7560,62.54373524289447
7561,64.57937493811507
7562,77.51170479845496
7563,78.65272576461005
7564,64.47835944659661
7565,70.08651104363813
7566,81.4368535767145
7567,76.28596332531474
7568,73.95084974325229
7569,75.11249697912591
7570,83.50929405944876
7571,73.30625529985804
7572,73.93320553526358
7573,77.19134521911428
7574,80.2888546701259
7575,64.16434021167433
7576,71.44374767507446
7577,73.99626738822114
7578,64.1888484292623
7579,79.54607478088774
7580,81.8629506822859
7581,69.36370889650814
7582,70.38847311044732
7583,72.08926535742799
7584,88.07495804486497
7585,88.07495804486497
7586,84.91581950375505
7587,71.08151945017693
7588,71.76749535146914
7589,68.43726688171968
7590,69.54218734076787
7591,73.43642140216389
7592,67.83604714499589
7593,62.62774483540993
7594,68.32320128127195
7595,69.0053718177776
7596,73.99829423801575
7597,78.62324745019288
7598,70.75369960900929
7599,80.7796224908547
7600,72.48888743104669
7601,81.53755359328031
7602,73.60839336446277
7603,69.61810831776924
7604,62.83259939726736
7605,73.17519447944328
7606,69.88645758451173
7607,68.50769235401116
7608,71.71936925636375
7609,74.83279845673859
7610,70.86620718929198
7611,79.00167580652686
7612,69.38513066859326
7613,69.24174087257187
7614,67.90055720858074
7615,78.9325249600764
7616,72.18847194271659
7617,74.50882751954964
7618,73.0877660283011
7619,71.26498511449678
7620,70.2965705760198
7621,72.4347262044043
7622,73.54574527757285
7623,73.0926432183986
7624,71.32972997497971
7625,67.45463359323405
7626,71.36689299909645
7627,70.33292272157381
7628,77.32054413963108
7629,70.5686144050304
7630,73.43999448612325
7631,75.20584029911754
7632,70.5023011639133
7633,70.05580280647274
7634,65.84641011899359
7635,83.84941542321461
7636,73.58592745045371
7637,78.18521244609308
7638,79.29443247170813
7639,75.26474718616022
7640,75.57890582150279
7641,66.92308114449916
7642,75.01057510494552
7643,72.69369920354734
7644,77.39749494294831
7645,84.06067276644694
7646,76.63517436767046
7647,81.00711052170348
7648,79.42543227555393
7649,78.69023462030532
7650,70.60248647223834
7651,80.7796224908547
7652,86.7741475295519
7653,74.74415346416404
7654,77.47117557744878
7655,79.8613973382637
7656,79.19129638269983
7657,78.98808288259858
7658,84.66938076659795
7659,77.09280621489471
7660,74.86611508648333
7661,69.68283088789218
7662,75.24860047101978
7663,65.86544674832979
7664,74.14459764910575
7665,74.77011366642874
7666,67.3582324648936
7667,68.81288672312002
7668,80.8355303020268
7669,77.2144641880663
7670,72.71211200253477
7671,74.57613261245976
7672,84.4300605076412
7673,81.59546630192553
7674,78.91626570911984
7675,81.98926881525114
7676,86.37638518828189
7677,84.570029196745
7678,84.31011142558171
7679,81.33754395525477
7680,71.91509901785086
7681,75.55693974047982
7682,63.94348487808477
7683,80.3904907778498
7684,78.10063628475838
7685,79.58902890153793
7686,68.30843971626427
7687,79.26630616378208
7688,85.03872655939898
7689,69.5583316814079
7690,84.04695856397072
7691,87.12789539447941
7692,84.23666175910694
7693,76.9274000656317
7694,76.65995496295244
7695,90.05509426718024
7696,83.11924379901288
7697,72.27235850403648
7698,70.3256433355731
7699,75.21217564434379
7700,82.0542848368813
7701,71.27822605533268
7702,71.22297836091424
7703,75.5919860615561
7704,80.17401481481551
7705,71.83318977618106
7706,75.96284319071597
7707,84.85351163002278
7708,82.14260308823683
7709,70.19594404115507
7710,77.7376303618719
7711,87.20898414880347
7712,84.56358600051371
7713,79.26518168297432
7714,73.68429142086528
7715,76.37265267801425
7716,69.3733882523497
7717,79.86742014507554
7718,79.17992590715464
7719,80.3780351364081
7720,73.72682538212877
7721,78.2851129752621
7722,82.77815655858916
7723,82.69878392971013
7724,80.75284150187821
7725,78.72673571757376
7726,91.11203990944192
7727,90.79430260599591
7728,76.78265455168274
7729,86.78773927784553
7730,79.14114343779984
7731,82.11809487064889
7732,78.99106864652848
7733,79.25656104473867
7734,71.23990093826815
7735,81.57685651951758
7736,65.62070668570624
7737,83.43723953313622
7738,75.70145576249297
7739,75.13836164035928
7740,81.94878031133997
7741,78.80268243592121
7742,78.21636343237121
7743,82.78686667963096
7744,71.92346745589957
7745,76.58253984215645
7746,71.67180738012578
7747,80.96545972350698
7748,80.62367393890692
7749,71.64729916253783
7750,75.01721356059453
7751,80.34920627063059
7752,76.59709100371224
7753,71.43855856980258
7754,72.96166552409012
7755,72.274727741935
7756,69.59549289543001
7757,81.54260164934936
7758,77.04888445401703
7759,73.92589644056005
7760,74.61346741126815
7761,85.68148751001655
7762,85.00339118305763
7763,77.61371372991647
7764,72.9318758544047
7765,76.86741979009686
7766,88.45473172172525
7767,78.04813573699329
7768,73.45924657079472
7769,79.40895176225092
7770,83.0286286275755
7771,77.68845794495938
7772,73.6537346958497
7773,79.88377768714707
7774,79.20988723654865
7775,75.37533765646839
7776,69.87253213247651
7777,77.67440047134002
7778,78.40136879925905
7779,80.49101869714585
7780,72.76647291666096
7781,75.30371074534696
7782,77.4587245279739
7783,63.987693476761066
7784,67.47867214022888
7785,79.61758930972682
7786,71.69753634527068
7787,73.92196999482584
7788,73.75313301770989
7789,74.66975247818857
7790,77.03370946211247
7791,77.04427321702555
7792,82.45521903125177
7793,74.85236846608332
7794,71.59575226275348
7795,83.09214562282054
7796,77.79256495583807
7797,78.56177240062452
7798,78.69575031914934
7799,72.03787021452732
7800,72.06619219888613
7801,67.54033919733855
7802,71.73081068745141
7803,77.26416444039943
7804,83.98460755656734
7805,78.43604065610242
7806,85.57708788409452
7807,84.1449114338832
7808,68.28271431089766
7809,75.18002745591762
7810,74.49382955827389
7811,81.56943551411355
7812,82.69198637074248
7813,68.71723629616011
7814,68.44799226183602
7815,66.13754731384915
7816,79.0341851129875
7817,69.77951071102854
7818,78.42571058802977
7819,72.31856214329294
7820,74.49022730454327
7821,80.24076572111731
7822,69.20769151428478
7823,72.3740435938851
7824,86.07286147332836
7825,76.16729000884611
7826,71.93636865454614
7827,67.84652568515497
7828,69.68569281891516
7829,73.52231943886564
7830,73.17827331456063
7831,80.09444916516642
7832,67.60136565012698
7833,76.15080136265291
7834,72.8067282724566
7835,76.60008407195951
7836,64.79873431239324
7837,82.26052810864977
7838,70.10461919866592
7839,76.79088965625702
7840,71.85630201264325
7841,66.66135894119246
7842,67.72408788711947
7843,72.82554589335012
7844,73.98719557894435
7845,81.73513071864161
7846,80.60764418176176
7847,81.33504663428798
7848,71.10132712023248
7849,68.15135193577767
7850,62.36260515429719
7851,83.5770316490082
7852,71.82971010074618
7853,71.39445350909017
7854,71.39981619914835
7855,81.94263126368887
7856,72.37972910655931
7857,74.83048183823901
7858,70.28469197996347
7859,65.06935265321165
7860,70.69240158068264
7861,72.34512561779678
7862,74.44894888326091
7863,74.86510818691087
7864,88.74914722622071
7865,74.72144842410835
7866,75.26871389509263
7867,71.2360709109413
7868,69.58104680537498
7869,70.65713797516645
7870,74.91018497731268
7871,71.4182745063073
7872,83.58934056025707
7873,73.64262594427102
7874,67.78983253878881
7875,64.87337261497187
7876,66.08719731619534
7877,77.03673308496302
7878,69.45216245109073
7879,76.71685930782165
7880,80.99675857064265
7881,82.0504355094234
7882,79.51314174651972
7883,70.20677475968672
7884,70.60991910368654
7885,68.10423213218654
7886,70.61533772796237
7887,74.25630280995303
7888,77.51291901328287
7889,68.55729936064847
7890,84.08021004624214
7891,72.94120328166215
7892,86.45364167391521
7893,84.98114989028021
7894,82.14500780471056
7895,71.99469627760475
7896,82.52716057636232
7897,72.69760719011403
7898,72.58096156440352
7899,74.62965810104323
7900,67.92481935554059
7901,69.57371489886475
7902,68.53192257387616
7903,82.57329531526656
7904,80.88026045753071
7905,79.67510190271439
7906,83.16391802029912
7907,76.41026463808167
7908,72.24111541239213
7909,75.47719010706643
7910,67.89877694168447
7911,83.13228745868928
7912,82.0765258605646
7913,70.88445779570638
7914,86.27426625151612
7915,72.56761528065267
7916,69.47220881407048
7917,70.65288889851054
7918,72.12328420900776
7919,75.31355168434737
7920,77.14615727772838
7921,73.66827423136134
7922,80.2149817379385
7923,67.07127391595921
7924,81.33305618567465
7925,86.14933449355956
7926,83.69852464827123
7927,80.43245238116303
7928,81.46557855974446
7929,75.61352276381835
7930,82.04335387106988
7931,86.49757640171777
7932,78.21502963702984
7933,73.12589470067003
7934,69.32914749554881
7935,82.78058510860295
7936,83.49860022228346
7937,75.66396985729854
7938,75.26531294716044
7939,72.79889582758938
7940,66.09901381957413
7941,76.70206459917232
7942,77.43424723656116
7943,74.70864033519995
7944,78.14694689235779
7945,75.3540594883896
7946,79.08498082506199
7947,76.10527279960527
7948,67.002237873739
7949,76.90583509507836
7950,82.04582951740524
7951,67.55550647983212
7952,77.39749494294831
7953,70.28775023397219
7954,71.45798182814075
7955,85.53106807694417
7956,77.64079351627458
7957,79.57057212791584
7958,86.33240749907345
7959,79.79550467486894
7960,73.69396974496274
7961,75.15069444370603
7962,79.87737762458691
7963,69.34518482614735
7964,68.74396508942354
7965,79.44340035830002
7966,77.70706446982769
7967,70.78575320363309
7968,68.87675658931096
7969,74.90263960027681
7970,70.81768494567902
7971,82.76363110594696
7972,86.42291879900809
7973,78.90808188996178
7974,67.84336128491194
7975,81.5289229650152
7976,71.3432697517061
7977,71.47531412095506
7978,77.38499704521153
7979,82.33324225843415
7980,74.74415346416404
7981,70.18429423285691
7982,86.55993688210174
7983,81.33419652427114
7984,74.57613261245976
7985,77.39749494294831
7986,78.67866310696542
7987,79.29540522935403
7988,76.23139958119003
7989,75.09882074451235
7990,78.35344523478612
7991,73.53710585121632
7992,71.22611343142992
7993,71.0406265478389
7994,74.66000379936689
7995,81.37611380601132
7996,73.72086650058027
7997,77.93847695897699
7998,70.09131317811324
7999,74.90652291233991
8000,74.39480574020278
8001,67.88989885828856
8002,70.37479561139102
8003,70.7737396262423
8004,77.05872603957042
8005,76.24634729862521
8006,71.5429802146704
8007,74.39480574020278
8008,78.17542855136799
8009,80.84582255662187
8010,69.02382859139969
8011,72.96019949614197
8012,67.60641642501078
8013,74.97513619064027
8014,75.25861862391805
8015,70.53687425911784
8016,74.7687994734152
8017,70.62368950947453
8018,78.04752452531042
8019,68.32890861313113
8020,70.45851704705196
8021,70.46181896986408
8022,75.7676707818284
8023,69.80783074483546
8024,70.53531142569564
8025,68.84307386544586
8026,76.71593790496716
8027,66.94375933476026
8028,68.963338422458
8029,71.8876676943229
8030,66.55348146631616
8031,80.9833593043942
8032,72.45734219629287
8033,70.84106046138078
8034,73.46199344835394
8035,81.67153151180513
8036,68.7363794491895
8037,72.19787892086411
8038,69.99646460103942
8039,71.52063741017047
8040,73.71258766928422
8041,67.4236340082988
8042,68.60528773342398
8043,84.43854335421364
8044,75.85609012142721
8045,75.87602905041695
8046,67.82738099858872
8047,78.4231958637741
8048,81.0617757775507
8049,71.04021312094203
8050,75.84281870871976
8051,73.17273107142829
8052,83.91826238835537
8053,67.37065442396876
8054,67.47615741597322
8055,66.37272674036231
8056,73.75922759534687
8057,75.92645793278925
8058,77.37433601303674
8059,67.99648235646613
8060,72.45145871468111
8061,72.12682452490874
8062,88.7226875587749
8063,70.13779356266102
8064,74.6412205073929
8065,75.24135973794358
8066,71.74693535050154
8067,73.55661709839065
8068,83.97364940797388
8069,65.06122238788394
8070,72.81782693152799
8071,78.49681792975728
8072,67.4248608417926
8073,66.67002355406275
8074,82.5779947527413
8075,76.0390727338381
8076,66.94004398505126
8077,70.25318099890896
8078,83.95066732038822
8079,71.4045156366231
8080,67.95346136170512
8081,71.65461532869529
8082,70.44817982301025
8083,68.32309774330805
8084,68.75500418516569
8085,74.91919113732335
8086,67.95346136170512
8087,69.46548252680113
8088,75.68708056022386
8089,69.5144981210135
8090,76.20201773328284
8091,67.7375081407763
8092,68.52042622826069
8093,67.02072328451513
8094,68.17916123521421
8095,72.73097443902648
8096,68.14041886455998
8097,72.20456135114777
8098,74.37364495359849
8099,74.98627882434631
8100,70.23455626293277
8101,74.51713939764142
8102,73.82053117088549
8103,70.94661480813478
8104,79.53378120711949
8105,66.1823895402582
8106,72.8359315267775
8107,78.2569203043632
8108,72.8078087786297
8109,75.21677811351579
8110,67.23455590795409
8111,76.70454969146198
8112,74.89180888174516
8113,74.40789982376671
8114,75.61462148109935
8115,70.61421695859106
8116,72.94673393407443
8117,77.43787837535871
8118,69.66008242052264
8119,70.26414893777107
8120,73.79104995285087
8121,72.79697078888333
8122,64.57529780391641
8123,72.00166179892649
8124,70.43325940263871
8125,73.93199185916058
8126,73.20546035031911
8127,77.4001297864842
8128,73.12377563671704
8129,77.7619721506426
8130,74.07571643026567
8131,74.3016282407635
8132,76.88790099693745
8133,70.99019440792696
8134,71.04815109120683
8135,74.48288452747319
8136,70.83219787027802
8137,75.08410426419698
8138,73.32488864082501
8139,76.44417949464639
8140,73.8309581775687
8141,76.24254221489608
8142,66.92656525708836
8143,71.78588005202744
8144,70.28713102535673
8145,73.16748657066363
8146,77.4573579394865
8147,68.97945559014757
8148,70.74259295300533
8149,75.37299732481803
8150,68.74102184238893
8151,76.57057177293716
8152,72.46654378558324
8153,81.77557895935458
8154,68.97301239391628
8155,74.28795074170722
8156,70.09991976119116
8157,74.96438886897792
8158,67.8932462892722
8159,78.05029181305835
8160,78.00883835796797
8161,72.21299381071452
8162,76.04872070244195
8163,76.26728055954618
8164,69.61530167554321
8165,73.12951279100812
8166,70.36251290818262
8167,75.9799490679046
8168,75.64396581776761
8169,75.14846016907349
8170,71.04815109120683
8171,78.13679346968097
8172,80.54082497400343
8173,72.35897975941818
8174,74.7443654011528
8175,70.14137321628154
8176,70.93292074675315
8177,73.34051877501706
8178,72.8078087786297
8179,73.20546035031911
8180,75.45505483881347
8181,74.35526912712508
8182,73.82929285832397
8183,71.96156742178115
8184,79.07409326201582
8185,75.37307953640946
8186,78.93742649572415
8187,69.02585628215783
8188,70.96373264490641
8189,79.41717955604365
8190,71.86177022809902
8191,78.48262017787229
8192,72.42765458848147
8193,70.73020296082973
8194,73.30896791783105
8195,71.49919062891064
8196,75.02541532176636
8197,76.24254221489608
8198,78.84686725850443
8199,74.16175952984536
8200,64.57773303539537
8201,75.5058962707066
8202,80.06182040318612
8203,63.8855572158713
8204,65.26367314356449
8205,73.36380570632318
8206,63.0304104785632
8207,82.95723268447975
8208,69.0834986005427
8209,76.4684393740643
8210,63.952002362268885
8211,67.61220497364943
8212,71.2398273316675
8213,73.26459135680065
8214,67.2711292693295
8215,66.71505028839267
8216,66.45749197877643
8217,76.68975172527303
8218,67.21488763831883
8219,73.79936594712686
8220,63.70531084978745
8221,64.8844285242845
8222,67.32397779448618
8223,74.71194803743634
8224,70.65312729159939
8225,73.31774808569524
8226,83.20461608669862
8227,83.03530279183246
8228,74.22695847328478
8229,80.97834493069169
8230,71.78957021542932
8231,64.07019179036466
8232,76.02699064316178
8233,67.72787913876465
8234,65.07498328380956
8235,69.79931949114173
8236,65.64157667186149
8237,66.56678748686882
8238,68.03718279736604
8239,66.76108317482692
8240,78.06781436822996
8241,73.29764906503911
8242,74.2791329090703
8243,85.31368217146967
8244,65.52847755612984
8245,73.99019691321834
8246,85.73713329385123
8247,81.43251736101156
8248,75.32877867755444
8249,71.25727720571713
8250,69.52428874822843
8251,67.87148759283798
8252,72.82204871112026
8253,71.75055990423537
8254,66.52262894165936
8255,66.41971548478008
8256,67.87009007817537
8257,78.86474898002638
8258,69.21136853282579
8259,79.63734124532552
8260,67.71691062856978
8261,78.80619936279581
8262,70.92076765369639
8263,83.38760959943582
8264,75.49283282032633
8265,73.09767613043351
8266,80.32140569460121
8267,78.76345193100671
8268,75.74942483513742
8269,76.66848541327111
8270,75.07473402640152
8271,76.24673282040024
8272,70.17342681090534
8273,68.01611755179306
8274,64.4867769525951
8275,68.68022544144243
8276,67.44915268523748
8277,69.01498886020624
8278,61.76142232075413
8279,66.88218781868191
8280,69.86750075397848
8281,72.25959148614528
8282,66.23289849240315
8283,69.46984918228907
8284,71.4864567546611
8285,71.09248738903904
8286,69.85812202012355
8287,67.27875532441993
8288,80.10944085723625
8289,81.57983616773348
8290,83.6721294052156
8291,66.22119453485121
8292,80.10944085723625
8293,74.4982177666834
8294,73.6896513921087
8295,70.0522561734699
8296,70.03276202734581
8297,67.13772262213506
8298,69.0287399658632
8299,67.26908227844031
8300,76.58907831961983
8301,74.95101349482735
8302,71.57831643197527
8303,72.63893700908956
8304,69.31114189296787
8305,69.67066112900396
8306,73.0220425125383
8307,75.54624219187805
8308,72.99377868204317
8309,73.61567660902806
8310,69.44728082383891
8311,73.18625154802363
8312,71.4880479952046
8313,78.8014983917842
8314,71.56675654467952
8315,68.6471722184609
8316,70.9272116908912
8317,84.5616059135018
8318,67.55235277472934
8319,81.99083164867335
8320,69.69204256968985
8321,69.4920175941837
8322,70.75285033995598
8323,78.71698822402995
8324,81.04587770281893
8325,71.11390125320634
8326,70.72958108103285
8327,67.72636550707026
8328,74.24909018175947
8329,73.16752327408355
8330,71.75661134820123
8331,73.20560663804176
8332,76.32108913916773
8333,72.67879769939448
8334,73.84100709960823
8335,78.49039141109702
8336,78.31275974745446
8337,75.65614498301211
8338,78.71410202127066
8339,71.5934257746137
8340,75.23692844076936
8341,72.16752259130826
8342,78.24234789212447
8343,73.37714961557364
8344,66.91904878630065
8345,78.29187046116816
8346,78.02927731417668
8347,71.40784292651215
8348,77.30414178646099
8349,77.31388843904126
8350,74.42405327139699
8351,78.26722556197466
8352,69.54753877635382
8353,74.95679343847522
8354,75.70654072174275
8355,70.66664539369434
8356,75.99489678533978
8357,71.74270016230452
8358,77.31388843904126
8359,75.04625909988115
8360,72.13307399525917
8361,70.18576026080507
8362,74.12205702022179
8363,71.87426486829617
8364,79.904107527908
8365,74.58114342638399
8366,80.05152814859103
8367,68.710454685902
8368,69.70222268133024
8369,74.30880362681225
8370,72.09881912509093
8371,74.99828830323395
8372,72.62388020647852
8373,71.91116307805972
8374,78.44380748858535
8375,75.74427170756759
8376,74.7232767569456
8377,72.46106715211896
8378,68.85177538149688
8379,74.38219499440052
8380,81.60869817715263
8381,71.42144073303093
8382,70.33916143766805
8383,79.17657263116973
8384,67.39372995701103
8385,67.44915268523748
8386,73.01031573762204
8387,63.05013586180709
8388,67.90076436924441
8389,69.86750075397848
8390,72.15986843778869
8391,70.49359662701558
8392,65.17163591338839
8393,67.6292966986353
8394,69.07879916306796
8395,62.79562900550867
8396,66.65060446356107
8397,73.29379817089983
8398,75.29384315151393
8399,68.80781136998732
8400,70.60269840922709
8401,65.65496155587446
8402,69.04172002797007
8403,66.92618934143042
8404,68.93507459196286
8405,72.09135869745224
8406,69.04924373037447
8407,77.53359074014824
8408,71.94276634260592
8409,64.80116682505746
8410,66.52542957280976
8411,67.67630454342331
8412,68.1843503404861
8413,68.56331054141616
8414,68.6981948426029
8415,63.453650774013674
8416,70.75272512736063
8417,80.52413265684818
8418,73.57861331053766
8419,70.82374312213472
8420,77.49656731778934
8421,74.3395363711529
8422,77.89529939565186
8423,79.7925539329012
8424,76.61453689450438
8425,76.44522359963821
8426,76.05519253582727
8427,74.52065241647877
8428,77.61073645620097
8429,77.09806536698898
8430,74.53199030960253
8431,70.75272512736063
8432,70.75272512736063
8433,72.8521216778277
8434,74.22898616404291
8435,72.90255465870317
8436,69.98553952675432
8437,70.41744596861194
8438,69.90961210853791
8439,63.36503498971925
8440,70.63506311120625
8441,73.62072466509711
8442,73.25072043410213
8443,71.71229435050009
8444,70.63506311120625
8445,65.42063223937814
8446,70.01139975083338
8447,68.8529618001343
8448,77.45882806593781
8449,71.52700527579833
8450,65.84300396564423
8451,73.15421473447695
8452,76.49911255507571
