Attr4,Attr5,Attr9,Attr12,Attr18,Attr21,Attr23,Attr24,Attr27,Attr29,Attr33,Attr35,Attr36,Attr38,Attr40,Attr43,Attr45,Attr47,Attr48,Attr49,Attr50,Attr51,Attr52,Attr56,Attr58,Attr59,Attr60,Attr61,Attr63,Attr64,class
3.4458,56.236000000000004,1.0554,0.45446643717728064,0.052809,1.3385,0.047811256395679375,0.077165,0.6504800000000001,5.0239,8.7102,0.065838,1.0993,0.79948,0.5070399999999999,116.68,0.37961999999999996,47.934,0.01518,0.014383172256964187,0.9038200000000002,0.1162,0.11481,0.052522000000000006,0.9474799999999999,0.869843016121525,8.0368,5.1219,9.08261617900172,1.7816,0
5.2272,432.48,0.76021,1.0466619233961816,0.17653,1.1209,0.17751673879585902,0.14799,1747.7,3.0373,3.6069999999999998,0.15185,0.76021,0.83134,3.1346,169.45,324.61,0.24944000000000002,0.092228,0.12131910919351233,5.2272,0.16866,0.27724,0.19975,0.85872,1.2810878681654762e-16,1828.5,2.1565,4.507352069251749,6.4212,0
3.1886,17.03,1.1104,0.8090145148968677,0.18003,1.1398,0.16213076368876078,0.34495,1.0172,4.2373,8.3181,0.18828,2.0709,0.76368,0.062264,123.54,0.45458000000000004,78.092,0.16885,0.1520623198847262,2.6561,0.22253,0.12022000000000001,0.09943099999999999,0.9005700000000001,0.08121601513065485,5.19,6.8588,4.989889003729835,7.0772,0
3.2519,53.786,2.5022,1.2039528186516235,0.30519,1.1562,0.09947646071457115,0.40519,21.523000000000003,3.4391,8.6665,0.3054,2.5022,0.72851,0.25617,110.77,1.0922,37.863,0.28688,0.11465110702581727,3.0362,0.25349,0.11539,0.12205,0.8789399999999999,0.024707965573567952,10.98,4.708,9.871000828435047,14.242,0
2.0894,-2.9696,3.6071,0.5089436976084135,0.23132,1.072,0.06412907876133182,0.75008,1652.2,3.3525,7.476,0.20921,3.6071,0.5454899999999999,0.26238,84.029,0.46657,53.256,0.22963000000000006,0.06366055834326745,2.0894,0.45451,0.13376,0.057999999999999996,0.93627,1.1396491434702952e-16,7.2757,10.779000000000002,7.9362390266440785,71.673,0
2.6419,15.674000000000001,3.9902,0.5472060568393694,0.1937,1.0404,0.039321337276327,0.35619,8.5311,2.0765,10.636,0.22518,3.9902,0.6460199999999999,0.010374,85.209,0.37553000000000003,40.504,0.20717,0.0519197032730189,2.6419,0.35398,0.09401799999999999,0.056430999999999995,0.9514600000000001,8.618104701358987e-17,9.5504,7.7675,11.272388270523757,61.558,0
1.7383,-29.796999999999997,1.0678,0.2217094359032977,0.077585,1.0774,0.05730942123993258,0.16804000000000002,0.67501,5.0351,3.4781,0.08215700000000001,1.3086,0.6331600000000001,0.10238,160.78,0.17529,104.7,0.040604,0.038025847536991945,1.6815,0.34994000000000003,0.28751,0.063458,0.9365399999999999,0.046205842117969034,3.7225,5.8188,3.051380236611991,3.3177,0
0.82421,-71.057,1.6565,0.3379445738026755,0.22206,0.9580299999999999,0.10842137035919105,0.39605,3.2815,3.5010000000000003,2.0499,0.30955,1.6565,0.34291,0.20865999999999998,89.12100000000001,1.3107,37.132,0.26477,0.1598370057349834,0.82421,0.65709,0.48782,0.18687,0.8671200000000001,3.1254681436749744e-16,12.089,6.194,2.5209636427277853,3.6135,0
1.7389,82.234,0.9304899999999999,0.8707069692709378,0.17340999999999998,1.2249,0.18578383432385087,0.25633,12.425,4.0743,3.6875,0.19609000000000001,0.9304899999999999,0.7901699999999999,0.68606,82.24799999999999,7.8414,10.957,-0.015136000000000004,-0.016266698191275568,0.73525,0.19916,0.27118000000000003,0.21074,0.81619,0.5139038545152083,42.206,4.9592,4.672072705362522,1.4234,0
2.2315,43.013000000000005,1.8032,0.17741221921051817,0.056944000000000015,0.9799200000000001,0.023960181898846498,0.18874,232.82,3.3928,5.4635,0.049546,1.8032,0.67903,0.53587,110.17,0.22246,40.423,-0.021852,-0.012118456078083407,2.2315,0.32097,0.18303,0.027476999999999998,0.9686299999999999,0.0,9.2846,5.1514,5.617970526840514,6.3549,0
2.6246,33.779,4.0027,0.31027874073447764,0.11009000000000001,0.9515899999999999,0.02750393484398032,0.34451,18.406,2.8014,10.9,0.13519,4.0027,0.63745,0.32899999999999996,74.273,0.51669,20.109,0.070155,0.01752691932945262,2.5685,0.35481,0.091741,0.033775,0.97251,0.0121421287944153,18.785999999999998,6.6553,11.281249119246919,58.202,0
0.51726,-65.346,1.0134,0.10111178645595907,0.07985,0.90646,0.0634852970199329,0.2001,0.13865,4.9958,3.4261,0.037515,2.894,0.05439,0.010105,53.316,0.70754,12.265999999999998,-0.043447,-0.042872508387606076,0.51726,0.78972,0.29186999999999996,0.013196000000000001,0.9868,2.866151866151866,30.154,8.8567,1.2832396292356785,4.6354,0
2.0937,0.72092,1.3716,0.22348733096413903,0.048423,1.1726,0.026172353455818025,0.11946,6.2483,3.9804,6.2991,0.0067664000000000005,1.3716,0.78218,0.1429,112.48,0.16168,59.376999999999995,0.0078257,0.005705526392534267,1.6002,0.21666999999999997,0.15875,0.0049333,0.9661700000000001,0.09325759584653376,6.1776,6.8357,6.330364148243873,2.5104,0
4.7262,-3825.0,1.6412,2.2162228045584738,0.36366,0.9213399999999999,0.1771508652205703,0.98975,12.24,5.0473,0.034263999999999996,0.0,1.6412,0.83591,0.79201,143.57,5.9198,3188.4,0.33873000000000003,0.2063916646356325,1.8071,0.16409,29.185,1.0,0.022088,0.46435078130474383,33.416,2.7516,10.001828264976536,7.3111,0
1.0488,-9.2071,4.8748,-0.7411978588021413,-0.36693000000000003,0.89415,-0.09968203823746619,-0.89725,-1672.5,3.4019,10.788,-0.46413000000000004,4.9739,0.50416,0.3518,25.837,-3.2236,10.302,-0.37123,-0.07615286780996144,1.048,0.49505,0.092692,0.13221,0.85082,0.0015669628689303748,32.339,25.086,9.847086152913846,10.148,1
1.2546,-1990.1,2.6954,0.17260227217319227,0.070798,0.9494,0.02626623135712696,0.37801999999999997,2.7187,3.4232,6.3557,0.096718,2.6954,0.58982,0.55252,38.996,0.99439,9.9684,0.067883,0.02518475921941085,0.65078,0.41018,0.15734,0.035883,0.9824799999999999,1.8185988722163813,37.858000000000004,12.434000000000001,6.571261397435272,5.5529,0
12.703,32.07,1.3686,1.6847485348234972,0.12361,1.3256,0.07239514832675727,0.63293,1.0119,3.5137,17.155,0.10992,1.3686,0.92594,9.1469,69.584,1.2941,22.203000000000003,0.096984,0.07086365629110039,12.585,0.07337,0.058292,0.080318,0.9106,0.0007451886731322193,17.875,7.4239999999999995,18.65340057244105,20.132,0
1.757,-65.533,1.6159,0.06628779755522198,0.024728,1.0755,0.015302927161334242,0.45388999999999996,1.9569999999999999,4.368,4.2277,0.038809,1.6159,0.6269600000000001,0.018565,146.49,0.044528,128.53,0.0023528000000000004,0.0014560306949687484,1.5903,0.37304,0.23653000000000002,0.024017,0.9848399999999999,0.06653057752828109,2.9098,17.343,4.331707055543641,4.6899,0
4.2506,77.055,1.1640000000000001,1.7129220186705971,0.24404,1.0667,0.16801546391752575,0.7105199999999999,1.5938,5.3056,11.515999999999998,0.26148000000000005,1.9206,0.81388,0.10413,112.91,1.6645,26.14,0.22956,0.19721649484536077,4.2506,0.14247,0.086837,0.14092000000000002,0.85908,0.053631985059222446,16.254,4.0354,8.170141082333123,4.8421,0
2.659,29.699,1.0170000000000001,0.23832733314871227,0.051636,1.0977,0.05108947885939036,-0.016028,0.18788,4.032,12.01,0.048887,2.661,0.64136,0.89328,52.768,0.35253,20.674,0.011733,0.011536873156342182,1.5018,0.21666,0.083264,0.016679,0.9833200000000001,0.6511181839259742,17.954,11.252,4.693990584325672,6.2426,0
0.32395,-204.57,0.8504,0.1647845953002611,0.10098,0.68277,0.11874412041392286,0.1747,5.8011,4.0391,1.3991,-0.006989699999999999,0.8504,0.38653,0.010721,82.385,1.7309,24.835,0.096308,0.1132502351834431,0.23101999999999998,0.6128,0.71473,-0.0082194,0.8977,1.751758936820411,14.577,6.3649,1.387728459530026,1.061,0
1.5985,-15.429,0.98016,0.04510721997733735,0.021098,1.3898,0.017732819131570356,0.20288,0.24436999999999998,4.8004,3.1495,0.035999,1.5372,0.52587,0.09511,177.76,0.05293099999999999,81.36399999999999,0.0094028,0.009593127652628142,1.3599,0.46773000000000003,0.31751,-0.020237,1.0202,0.1994006039028346,4.397,3.8523,2.0955679558719775,5.7222,0
0.945,7663.6,1.5312,-0.02197354548068629,-0.013755000000000002,0.89041,-0.008445010449320793,0.033688,0.6947,4.0843,0.039474,0.038382,1.5488,0.37401999999999996,0.014079,138.91,-0.042547,4489.5,-0.0097191,-0.00634737460815047,0.8512500000000001,0.62598,25.333000000000002,1.0,0.045044,0.2259735151435691,5.0379,5.4919,2.446084539442155,3.7487,1
0.85003,-169.27,0.9380700000000001,-0.088083791684562,-0.063578,1.0896,-0.059468909569648315,-0.14595,-0.44143999999999994,4.5454,1.6344,-0.052076,1.138,0.27437,0.018218,198.03,-0.13441,128.42,-0.10653,-0.11356295372413572,0.66783,0.7217899999999999,0.6118600000000001,-0.06601900000000001,1.0659999999999998,2.5923558654529035,2.6662,5.9705,1.2996439407583926,2.8635,0
0.6147,-35.466,10.51,0.002819779321618308,0.00345,0.6705399999999999,0.005248810656517602,-0.34934,-7.3307,3.2035,8.6679,-0.095033,10.51,-0.26633,0.040545,24.396,0.096898,19.594,-0.093579,-0.008903805899143672,0.59392,1.2235,0.11537,-0.0090419,0.9996799999999999,-0.16081552960612797,18.461,78.917,8.590110339190847,42.397,0
0.46576999999999996,-237.16,0.59622,-0.16162827157533619,-0.08763,0.5366,-0.1304921002314582,-0.16501,-1.9494,4.4625,1.198,-0.05330700000000002,0.59622,0.4397100000000001,0.013940000000000001,149.97,-0.7358399999999999,59.417,-0.10536,-0.176713293750629,0.34865,0.5421699999999999,0.83473,-0.089408,1.1407,0.660609357997824,5.6389,4.282,1.0996919785307193,0.79764,0
2.8745,55.298,1.1027,0.6683745979504824,0.17870999999999998,0.92775,0.13168586197515186,0.51049,1.0548,4.8192,6.5256,0.18405,1.9454,0.7326199999999999,0.95486,97.37299999999999,0.8506,35.711999999999996,0.1591,0.1442822163779813,2.8745,0.26738,0.15324000000000002,0.093124,0.9068799999999999,7.829958607295148e-17,11.27,5.6166,4.124093051088339,8.3142,0
1.8726,58.788000000000004,1.6601,-0.18510053240244165,-0.094914,0.9761700000000001,-0.05118727787482682,0.016826,-22.379,4.1166,3.3642,-0.06492200000000001,1.6601,0.48186,0.79306,121.7,-0.51018,35.242,-0.099534,-0.05995662911872778,1.8122,0.51277,0.29725,-0.039106,1.0562,0.03635087420768301,9.9672,4.2899,3.2375138951186697,41.722,0
1.7435,5.7578,1.0323,0.06705087053788543,0.013787,1.1839,0.012816041848299913,0.026133,0.5443899999999999,4.9185,2.2381,0.025053,0.49079,0.7862,0.45666,203.3,0.09245,113.5,-0.0096312,-0.009329845975007264,1.7298999999999998,0.20562,0.4468,0.031258,0.9687399999999999,0.012490759387187972,3.3196,3.9101,5.02042602859644,0.74055,0
3.4472,44.813,1.1062,0.6096690147640644,0.12636,1.5804,0.09429578738022057,0.22546999999999998,0.65232,3.8921,9.184,0.12417,2.1292,0.44733,1.0583,85.82700000000001,0.38261999999999996,52.276,0.090301,0.08163171216778159,3.4472,0.20726,0.10887999999999999,0.096014,0.90399,0.7721592560302237,7.7238,9.4633,5.337257550902249,7.3741,0
0.37265,326.11,1.8980000000000001,-0.7083282895533227,-0.23406,0.49832,-0.12331928345626975,-0.50575,-10.960999999999999,3.9292,6.4544,-0.19411,1.898,0.52258,0.015740999999999998,22.680999999999997,-10.071,3.9775,-0.2792,-0.14710221285563752,0.22053000000000003,0.33044,0.15492999999999998,-0.10227,1.1341,0.5161794343425189,81.66199999999999,20.043,5.743856675947221,2.1645,0
3.5114,116.01,0.99803,0.5108150470219435,0.078216,0.68693,0.07088764866787571,-0.007441800000000001,12.995999999999999,4.0567,6.2527,0.040656,0.99803,0.84688,0.076863,192.33,0.78112,34.531,0.019205,0.019242908529803714,3.5114,0.15312,0.15993,0.040736,0.9254700000000001,0.0,11.019,2.2927,6.517959770114942,2.1586,0
0.3056,-25.565,1.0464,0.2188564361145467,0.023004,0.27386,0.019272744648318043,0.10475999999999999,0.27083,5.8987,11.538,0.032844,1.2869,0.86682,0.02768,8.4017,2.3073,2.6307,-0.020494,-0.019585244648318043,0.045364999999999996,0.10511,0.08667000000000001,0.044375,0.95563,2.3912763377292707,145.19,61.994,9.955284939587099,1.3112,0
1.3658,37.676,1.0741,0.04085329079200794,0.020999,1.547,0.008477236756354155,0.25518,0.5733600000000001,4.6395,3.5482,0.10457,1.9633,0.48489,0.08698600000000001,122.48,89.62100000000001,0.020333,0.055815,0.05196443534121589,1.3617000000000001,0.5140100000000001,0.28183,0.068965,0.9310299999999999,0.005503486230939485,19281.0,2.9806,2.089648061321764,6.574,0
0.061978,-51.016000000000005,0.45601,5.376013939794508,0.8947299999999999,1.1712,0.3983245981447775,1.0598,2.1686,4.4593,2.1302,0.021047,0.45601,1.8744,-6.8769,924.34,0.16287000000000001,1148.2,0.014795,0.032444463937194364,0.013658000000000002,0.16643,0.46943999999999997,0.23343000000000003,0.79688,-0.47142041851616995,0.40888,11.527999999999999,2.7399507300366523,0.28916,0
6.4646,178.45,0.70252,0.18451011479728682,0.015478,0.8270700000000001,0.018222968741103455,0.16491,3.0033,4.1327,8.1057,0.022558,0.70252,0.91611,1.4981,216.46,0.096194,71.439,-0.0021469,-0.0030559984057393387,6.4646,0.083887,0.12337000000000001,0.032111,0.9779899999999999,3.274715918472527e-06,5.2788,2.4777,8.374599163159965,1.5349,0
1.3731,19.942,2.3487,0.1938928847584728,0.1329,0.95178,0.04554860135394048,0.41991000000000006,6.9408,3.8939,3.2129,0.1606,2.3487,0.31457,0.12367,133.09,0.43555,40.711,0.13405,0.05707412611231746,1.3576,0.68543,0.31125,0.068381,0.94684,0.02539278962122713,9.5619,3.8455,3.4266081146141842,39.907,0
2.7348,55.037,1.0477,0.6005545286506468,0.12996,1.0291,0.10154624415386083,0.5713699999999999,0.67791,5.3344,7.2218,0.10594,1.7062,0.69217,0.071681,128.47,0.76822,32.344,0.074576,0.07118068149279375,2.7348,0.2164,0.13847,0.04553,0.95447,0.1320918271522892,11.823,3.7397,4.841497227356747,4.0112,0
1.0781,-14.562999999999999,0.69853,0.08419343615910935,0.02178,1.3929,0.02649277769029247,-0.016346,1.9528,3.3722,2.5426,0.040775,0.69853,0.74131,0.058458,137.83,0.58463,17.565,0.0018519000000000003,0.0026511388200936253,0.5514600000000001,0.25869000000000003,0.3933,0.058373,0.96898,0.4998077973577194,22.068,3.0094,2.700258997255402,0.9686899999999999,0
2.9909,43.063,2.9452,1.6628349929826904,0.49762,0.94405,0.13720969713432027,0.7834899999999999,7.9264,4.3402,8.0736,0.52909,2.9452,0.7007399999999999,0.6519699999999999,86.744,1.3086,46.652,0.48186,0.1636085834578297,2.9909,0.29926,0.12385999999999998,0.17964000000000002,0.8344,6.608127121078654e-17,9.5373,7.5299,9.841609302947269,28.066,0
1.834,14.85,1.0676,0.08685464523973842,0.026429,1.5446,0.016295428999625324,0.1219,0.5441,4.8029,4.0546,0.067128,1.3494,0.65398,0.2553,133.12,0.085386,60.278999999999996,-0.01028,-0.009629074559760207,0.7382900000000001,0.30429,0.24664,0.063325,0.93668,2.4376420594920445,6.4645,4.7615,3.50849518551382,2.9804,0
6.8141,33.438,0.99774,0.05456650686601122,0.0040293,1.0861,0.000962134423797783,0.0073277,1.6856,3.9415,13.347999999999999,0.012115,0.99774,0.91581,0.38144,173.77,0.0028314,125.56,-0.027611,-0.027673542205384174,5.9768,0.07384199999999999,0.074919,0.012142,0.99597,0.011299286970004667,2.9428,7.3387,13.511822540017876,2.0082,0
1.9046,-18.954,1.87,0.7884446638148512,0.28753,1.1893,0.15375935828877002,0.54125,11.931,3.3846,4.2712,0.31239,1.87,0.63532,0.21479,120.28,0.70285,95.86200000000001,0.28602,0.15295187165775398,1.9046,0.36468,0.23412,0.16705,0.8463799999999999,0.0,4.5712,9.0274,5.127783262037951,6.1226,0
0.58702,-136.12,1.0724,0.06766634085870266,0.028384,1.4164,0.02630082058933234,-0.047603,0.73175,4.6507,2.0105,0.061714,0.93067,0.58053,0.0087794,97.88799999999999,0.22066999999999998,55.315,0.021917,0.02043733681462141,0.32931,0.41947,0.49738000000000004,0.067522,0.93248,1.3014073339940537,7.0764,7.882000000000001,2.556559467899969,1.1999,0
0.11465999999999998,-3947.5,0.033408,-0.04913340785723637,-0.048788,1.0479,-1.4603687739463602,-0.27111,1.0119,2.8741,0.082791,-0.048801,0.033408,0.0070264,0.0049875,1189.8,-2.2818,94.93,-0.048788,-1.4603687739463602,0.11465999999999997,0.99297,12.079,-1.4608,2.4598,0.0005123534100158138,1.5625,0.38174,0.033644520982507024,0.0377,0
2.801,13.967,3.8462,0.1102453038674033,0.024943,1.251,0.004988040143518278,0.012097,1.3925,3.5804,16.738,0.059421,3.8462,0.77375,0.24101999999999998,54.963,0.073409,25.19,0.037420999999999996,0.009729343247881026,1.1055,0.22625,0.059746,0.015449000000000001,0.9935700000000001,0.8131224370240184,14.717,12.100999999999999,16.99977900552486,10.501,0
0.27092,-1025.2,0.28854,-0.17092202876608634,-0.056447000000000004,2.674,0.0,0.47038,-0.8768600000000001,5.5873,0.42344,-0.023031,0.28854,0.66975,3.9161e-05,113.16,0.0,84.83,-0.070252,-0.24347404172731682,0.12855999999999998,0.33025,2.3616,0.52788,0.5889,1.2026178182655312,8.878,5.0659,0.8737017411052234,0.31689,1
2.498,0.50773,1.6605,0.5874736264053874,0.20326,1.7168,0.12240891297801866,0.57224,10.16,3.9773,4.2028,0.20632,1.6605,0.6540100000000001,0.08476900000000001,183.54,0.40784000000000004,125.1,0.18218,0.10971394158386029,2.498,0.34599,0.23793000000000003,0.12425,0.8791200000000001,-3.053357322855367e-16,3.3318,4.9332,4.799271655250151,12.235999999999999,0
1.8994,44.195,0.9944299999999999,-0.0320607124602769,-0.014427,0.90975,0.001061613185442917,-0.020891,-0.048454000000000004,3.751,7.0734,-0.015422,3.1705,0.4633100000000001,0.12805999999999998,91.916,0.061321,1.9743,-0.043162,-0.04340375893728065,1.8994,0.44999,0.14137,-0.0055994999999999994,1.0056,0.1871317260581464,183.85,4.0587,2.2098935531900707,21.785,0
0.9035,-40.739000000000004,3.1903,0.1443025470965921,0.10226,1.2077,0.032053411904836536,0.22289,4.1499,4.1243,4.3749,0.090085,3.1903,0.26487,0.10784,64.509,0.38749,31.070999999999998,0.049487,0.015511707362943923,0.8143100000000001,0.70865,0.22858,0.028237,0.96839,0.3631684836008041,12.089,10.637,4.5019403090383125,8.8686,0
0.5242600000000001,-127.45,1.4737,0.06739733929408373,0.05608200000000002,0.9959,0.038055235122480845,0.19558,1.6753,4.5059,1.683,0.073185,1.4737,0.16764,0.017707,104.4,0.6693399999999999,21.837,0.040774,0.02766777498812513,0.5241100000000001,0.83211,0.59416,0.049662,0.9629700000000001,0.001491290861369522,17.588,4.3635,1.7710398865534602,2.614,0
1.2026,-53.739,1.4328,0.09470122081816236,0.044216000000000005,0.9297799999999999,0.011351898380792853,0.19092,2.5364,5.2501,2.9709,0.045665,1.4328,0.46199,0.18969,120.48,0.057149,74.889,0.030555,0.02132537688442211,0.8372299999999999,0.4669,0.3366,0.031872000000000004,0.96998,0.6187902344224462,5.0343,7.6074,3.0687513386164063,3.2675,0
1.0351,-511.48,0.16078,-0.28360580244070915,-0.12317,0.46342,-0.7759049633038936,-0.15275,-6.2301,3.5047,0.70205,-0.14412,0.16078,-0.11412,0.16766,855.29,-0.34857,428.43,-0.1681,-1.045528050752581,0.40351,0.4343,1.4244,-0.8963899999999999,1.5921,-5.957062740974414,0.44925,8.5232,0.37020492746949113,0.29209,0
0.9812799999999999,-19.618,1.7578,1.319763952790558,0.2639,1.1133,0.15013084537490046,1.2291,13.443,3.9688,7.3865,0.28081,1.7578,0.80004,0.24563000000000001,30.544,3.7460000000000004,17.409000000000002,0.2299,0.13078848560700873,0.72132,0.19996,0.13538,0.15975,0.8515799999999999,0.09898623588560121,24.951999999999998,22.932,8.790758151630326,2.187,0
1.206,5.2228,2.5674,0.29238754325259514,0.1859,1.03,0.05813274129469501,0.39515,718.41,3.2818,3.7382,0.19067,2.5674,0.32895,1.0628,12.937999999999999,3.7079,6.1816,0.06572,0.02559788112487341,1.1426,0.6358,0.26750999999999997,0.074267,0.9279799999999999,0.10715914272685838,63.783,50.582,4.038062283737025,11.007,0
1.2698,2.1777,1.0372,0.04643283854113931,0.022929,1.0223,0.019225800231392212,0.046273,0.3268,5.0929,2.9633,0.047822,1.5212,0.43841,0.49623,91.865,0.16165,30.768,0.020689,0.01994697261858851,0.8216899999999999,0.49381,0.33746,0.035832,0.9641700000000001,1.9929048660793471,12.304,5.8682,2.1004029890038676,4.0692,0
0.67995,-148.19,1.0171,-0.17541216696570636,-0.10363,1.2459,-0.10188771998820176,-0.42023999999999995,-2.2267,3.3467,1.7314,-0.0057224,1.0171,0.40922,0.023353,139.2,-0.5159600000000001,71.675,-0.11375,-0.11183757742601516,0.5330199999999999,0.59078,0.57758,-0.0056261,1.101,0.6609976864066239,5.0639,5.4378,1.7216222620941801,1.7,0
2.5185,-25.544,0.62247,1.0556828276216748,0.2258,1.7117,0.36469227432647355,0.27988,7.1724,5.5473,1.7571,0.0,0.62247,0.7858,0.5455399999999999,247.45,0.66983,329.15,0.21073000000000006,0.3385384034571948,1.3230000000000002,0.21389,0.56913,0.41541999999999996,0.6593399999999999,0.3267455401596599,1.8367,7.4917,2.9102342325494415,1.3493,0
0.32309,-48.797,1.0027,0.013331092145359115,0.012293,0.89102,0.012259898274658423,0.083006,0.090191,3.6141,6.2534,0.052009000000000014,5.8197,0.07786699999999999,0.01138,18.145,0.08179199999999999,9.5134,0.008249,0.008226787673282138,0.30893000000000004,0.92213,0.15991,0.0026629,0.99734,1.1857018553344378,38.469,42.162,1.0873737976207258,8.2355,0
1.5293,9.0019,1.8192,0.2835766114232474,0.10044,0.99851,0.05521108179419525,0.4785,79.295,3.7086,5.4725,-0.11907,1.8192,0.54104,0.25554,90.514,0.72114,26.228,0.0074538,0.004097295514511873,1.1802,0.35419,0.18273,-0.065448,0.9508700000000001,0.19364557149194142,13.062000000000001,5.8335,5.136226319207204,3.9691,0
1.6692,-2.3884,0.99415,0.07779851770518804,0.042513,1.1988,0.039901423326459795,0.09163500000000001,-0.05784299999999999,4.0684,7.9591,-0.025157,4.4145,0.44648,0.29362,63.453,0.1029,32.353,-0.031624,-0.03181008902077151,1.6604,0.54645,0.12564,-0.0058863,1.0059,0.022407069272559154,11.216,11.809000000000001,1.8192881324915364,49.193999999999996,0
1.5433,-23.087,1.1019,0.5252532118822649,0.15454,1.0417,0.1120700608040657,0.46348,0.96801,5.348,5.4738,0.1559,1.7798,0.69429,0.63442,55.0,1.3446,20.815,0.080179,0.07276431618114167,1.5315,0.29422,0.18269000000000002,0.092464,0.90754,0.019883818386751816,19.322,10.107999999999999,3.7451566854734555,3.2505,0
4.703,59.013999999999996,0.9553799999999999,2.0866501513900357,0.37904,0.9087,0.4034415625196257,0.41339,3.6289999999999996,4.3754,5.5733,0.36741,1.6605,0.59646,2.6487,140.82,1.6558,83.92,0.30905,0.3234838493583705,4.703,0.18165,0.17943,-0.046702999999999995,1.0467,0.37201153472152365,4.1553,6.8889,5.259454995871181,6.6397,0
0.9893,-6.5225,2.5946,-0.028452764952670084,-0.026992000000000002,1.0479,-0.010403144993447933,-0.026992,-2.101,3.8385,2.7575,-0.021314,2.5979,0.027551999999999997,0.043181,126.26,-0.72543,5.1916,-0.021478999999999998,-0.008278347336776383,0.9651000000000001,0.9486600000000001,0.36264,-0.0082169,1.0070000000000001,0.8633855981416941,69.733,3.0158,2.7350157063647664,42.211999999999996,1
5.3612,97.49799999999999,1.2368,1.800167474131228,0.30096999999999996,1.4921,0.19569049159120316,0.74652,2.3494,4.2725,7.5484,0.29649000000000003,1.5689,0.83281,1.3164,158.14,0.6267,111.7,0.28441,0.22995633893919798,5.361199999999999,0.16719,0.13248,0.19146,0.8085399999999999,-5.94964567931813e-17,4.0416,5.3814,7.397571625097195,15.057,0
3.8659,101.92,1.0973,0.3504339401768054,0.086813,0.8814299999999999,0.07911510070172241,0.21511999999999998,0.0,3.2389,3.5041,5.1916e-06,1.0973,0.74608,0.74836,256.9,0.19492,187.26,-0.01249,-0.011382484279595371,3.7717,0.24773,0.28538,0.2089,0.81819,0.008296697405104017,2.4638,3.3563,4.429419125661002,25.948,0
0.81463,-31.514,0.9894700000000001,-0.048505444847766505,-0.026191,1.0156,-0.022253327538985516,-0.008263,-0.033638,4.8488,4.773,-0.0086692,2.5788,0.37831,0.034476,60.295,-0.21025,14.832,-0.048566000000000005,-0.04908284232973208,0.71,0.53996,0.20951,-0.010643000000000001,1.0106,0.5399343911093262,24.349,8.0566,1.8324875916734578,4.5526,0
0.66009,-210.39,0.44672,0.249548006123788,0.06846100000000001,0.83673,0.15325259670487107,0.27683,8.0193,3.8616,1.4081,0.060417,0.44672,0.7256600000000001,0.029929,141.26,0.57285,112.92,0.056112,0.12560888252148997,0.51194,0.27434000000000003,0.71018,0.13525,0.85577,0.12286076811190527,3.7379,8.37,1.628344390172778,0.54551,0
2.588,-30.478,1.2183,0.0008098146532349752,0.00030628,0.8853200000000001,0.0002513994910941476,0.015212999999999999,1.0537,3.7785,3.2039999999999997,0.0064703,1.2183,0.012067,0.074263,284.85,0.00043648,211.36,-0.0032001999999999994,-0.0026267750143642776,0.9849799999999999,0.37821,0.31211,0.0053108999999999995,0.99975,98.67618345329507,1.7362,4.8918,3.221226302847624,57.553999999999995,0
1.015,-31.238000000000003,1.3602,0.4507556168476699,0.15689,1.1026,0.11534333186296132,0.3821,14.155999999999999,4.1268,3.6208,0.09988,1.3602,0.4305100000000001,0.08403300000000001,86.958,1.4982,30.33,0.09373,0.06890898397294515,0.55276,0.34806,0.27618000000000004,0.073433,0.89028,0.8066286094330207,12.988,6.2017,3.907946905705913,2.1032,0
1.51,7.9523,1.127,0.4421838305392145,0.19017,1.0436,0.11712511091393078,0.4452,1.2384,5.8979,3.6758,0.19578,1.8049,0.50667,0.44619,93.727,0.9628899999999999,31.651,0.12423,0.11023070097604258,1.5097,0.43007,0.27205,0.1127,0.8873,0.12500986971969982,12.997,5.5604,2.620503638942498,5.0817,0
2.1662,-133.92,1.046,0.1076367714576105,0.030712,1.3289,0.02301147227533461,0.025053,0.47689,4.9227,2.3872,0.032483,0.72925,0.7101,0.044787,310.1,0.043251,298.22,-0.027257,-0.02605831739961759,1.7524,0.28533000000000003,0.4189,0.043949,0.95605,0.11194610405775464,1.2802,14.606,3.665930676760243,1.8654,0
2.0084,35.115,1.0697,0.39878508728013085,0.11948,0.94788,0.0857025334205852,0.26928,0.6302399999999999,5.3138,6.6370000000000005,0.12532,2.1397,0.64052,0.28867,88.411,0.8322799999999999,20.219,0.095866,0.0896195194914462,1.9948999999999997,0.29961,0.15067,0.065196,0.9348,0.09694748547353925,19.311,5.2511,3.5703080671539675,5.341,0
4.4211,739.36,0.4074,0.04462515475262506,0.0097323,0.3664,0.008473735886107019,0.10240999999999999,1.203,2.9927,1.719,0.032496,0.4074,0.78191,0.037613,856.48,0.52047,6.4578,0.009596,0.02355424644084438,4.4211,0.21809,0.58172,0.079766,0.97683,5.696791875172278e-17,61.42100000000001,0.42913999999999997,1.868036131872163,11.370999999999999,0
